datetime,temperature_c,humidity_pct,wind_speed_kmh,month,day_of_week,hour,is_weekend,is_holiday,energy_consumption_kwh
2022-01-15 19:00:00,3.2,71.7,18.9,1,5,19,1,0,218.49
2022-01-15 20:00:00,4.0,75.6,8.6,1,5,20,1,0,251.56
2022-01-15 21:00:00,2.4,82.5,5.2,1,5,21,1,0,265.49
2022-01-15 22:00:00,2.8,65.4,8.0,1,5,22,1,0,251.14
2022-01-15 23:00:00,0.0,72.1,5.6,1,5,23,1,0,274.84
2022-01-16 00:00:00,2.7,79.7,4.6,1,6,0,1,0,224.53
2022-01-16 01:00:00,4.9,78.3,8.4,1,6,1,1,0,192.34
2022-01-16 02:00:00,2.1,82.0,10.6,1,6,2,1,0,224.08
2022-01-16 03:00:00,3.9,81.6,9.1,1,6,3,1,0,213.35
2022-01-16 04:00:00,5.5,80.0,26.7,1,6,4,1,0,161.23
2022-01-16 05:00:00,4.5,79.3,4.8,1,6,5,1,0,208.46
2022-01-16 06:00:00,7.1,76.9,5.7,1,6,6,1,0,174.15
2022-01-16 07:00:00,7.9,81.3,10.8,1,6,7,1,0,188.74
2022-01-16 08:00:00,9.3,57.4,9.3,1,6,8,1,0,196.14
2022-01-16 09:00:00,8.6,88.0,2.0,1,6,9,1,0,202.38
2022-01-16 10:00:00,11.0,56.9,5.0,1,6,10,1,0,170.49
2022-01-16 11:00:00,12.4,65.1,4.3,1,6,11,1,0,169.77
2022-01-16 12:00:00,14.5,70.9,16.7,1,6,12,1,0,140.84
2022-01-16 13:00:00,13.4,78.7,18.1,1,6,13,1,0,136.9
2022-01-16 14:00:00,15.3,48.4,4.7,1,6,14,1,0,156.16
2022-01-16 15:00:00,8.6,75.5,2.9,1,6,15,1,0,187.02
2022-01-16 16:00:00,10.9,80.9,3.8,1,6,16,1,0,158.3
2022-01-16 17:00:00,8.3,83.8,3.6,1,6,17,1,0,178.71
2022-01-16 18:00:00,11.0,68.9,4.2,1,6,18,1,0,169.38
2022-01-16 19:00:00,,75.7,4.1,1,6,19,1,0,238.79
2022-01-16 20:00:00,2.4,73.9,7.2,1,6,20,1,0,281.47
2022-01-16 21:00:00,1.9,75.9,5.1,1,6,21,1,0,265.03
2022-01-16 22:00:00,,72.7,8.6,1,6,22,1,0,327.26
2022-01-16 23:00:00,0.7,72.5,5.4,1,6,23,1,0,254.46
2022-01-17 00:00:00,0.2,83.4,15.5,1,0,0,0,0,255.72
2022-01-17 01:00:00,2.2,79.9,26.1,1,0,1,0,0,245.63
2022-01-17 02:00:00,3.1,82.4,6.1,1,0,2,0,0,203.33
2022-01-17 03:00:00,7.0,78.2,2.4,1,0,3,0,0,196.74
2022-01-17 04:00:00,6.1,82.6,4.2,1,0,4,0,0,185.06
2022-01-17 05:00:00,4.3,84.9,2.9,1,0,5,0,0,193.89
2022-01-17 06:00:00,4.9,63.6,5.4,1,0,6,0,0,219.93
2022-01-17 07:00:00,9.0,68.7,10.3,1,0,7,0,0,212.15
2022-01-17 08:00:00,6.6,74.8,7.9,1,0,8,0,0,233.36
2022-01-17 09:00:00,13.9,72.8,4.2,1,0,9,0,0,198.65
2022-01-17 10:00:00,13.4,67.9,13.7,1,0,10,0,0,157.89
2022-01-17 11:00:00,10.6,82.0,3.1,1,0,11,0,0,214.49
2022-01-17 12:00:00,8.3,91.7,4.1,1,0,12,0,0,223.33
2022-01-17 13:00:00,14.3,74.4,11.0,1,0,13,0,0,185.86
2022-01-17 14:00:00,10.8,75.3,3.8,1,0,14,0,0,175.47
2022-01-17 15:00:00,12.8,80.4,11.1,1,0,15,0,0,190.49
2022-01-17 16:00:00,6.1,62.0,32.2,1,0,16,0,0,199.24
2022-01-17 17:00:00,6.8,76.8,16.2,1,0,17,0,0,215.98
2022-01-17 18:00:00,6.7,84.5,3.4,1,0,18,0,0,248.97
2022-01-17 19:00:00,5.5,72.1,7.9,1,0,19,0,0,237.89
2022-01-17 20:00:00,3.3,68.5,6.4,1,0,20,0,0,291.78
2022-01-17 21:00:00,4.4,76.3,40.3,1,0,21,0,0,229.72
2022-01-17 22:00:00,0.3,79.4,28.7,1,0,22,0,0,296.57
2022-01-17 23:00:00,1.6,71.9,3.1,1,0,23,0,0,268.28
2022-01-18 00:00:00,2.1,95.7,21.2,1,1,0,0,0,243.32
2022-01-18 01:00:00,3.1,74.6,3.7,1,1,1,0,0,187.1
2022-01-18 02:00:00,4.0,68.8,5.1,1,1,2,0,0,208.01
2022-01-18 03:00:00,1.1,78.7,5.5,1,1,3,0,0,242.23
2022-01-18 04:00:00,1.3,86.6,4.7,1,1,4,0,0,271.74
2022-01-18 05:00:00,8.1,76.1,17.4,1,1,5,0,0,185.94
2022-01-18 06:00:00,7.5,80.1,5.2,1,1,6,0,0,196.58
2022-01-18 07:00:00,6.7,69.7,15.6,1,1,7,0,0,226.5
2022-01-18 08:00:00,12.5,85.7,43.4,1,1,8,0,0,171.45
2022-01-18 09:00:00,10.6,79.2,16.7,1,1,9,0,0,224.47
2022-01-18 10:00:00,13.6,81.6,5.4,1,1,10,0,0,208.51
2022-01-18 11:00:00,11.8,77.0,11.9,1,1,11,0,0,190.99
2022-01-18 12:00:00,16.0,78.6,8.1,1,1,12,0,0,195.86
2022-01-18 13:00:00,15.2,65.4,14.4,1,1,13,0,0,177.84
2022-01-18 14:00:00,10.7,70.7,3.3,1,1,14,0,0,204.45
2022-01-18 15:00:00,12.3,84.6,10.1,1,1,15,0,0,178.99
2022-01-18 16:00:00,10.7,87.2,13.9,1,1,16,0,0,201.16
2022-01-18 17:00:00,10.9,65.4,13.5,1,1,17,0,0,220.58
2022-01-18 18:00:00,4.9,79.5,28.5,1,1,18,0,0,244.28
2022-01-18 19:00:00,6.9,73.1,2.5,1,1,19,0,0,241.71
2022-01-18 20:00:00,6.5,71.2,5.4,1,1,20,0,0,277.05
2022-01-18 21:00:00,-0.2,82.4,7.2,1,1,21,0,0,324.54
2022-01-18 22:00:00,0.2,89.0,5.0,1,1,22,0,0,295.93
2022-01-18 23:00:00,-2.0,84.6,5.0,1,1,23,0,0,341.48
2022-01-19 00:00:00,1.4,76.7,3.5,1,2,0,0,0,237.28
2022-01-19 01:00:00,3.6,82.3,15.4,1,2,1,0,0,232.5
2022-01-19 02:00:00,5.7,74.3,21.1,1,2,2,0,0,213.02
2022-01-19 03:00:00,3.6,81.5,2.7,1,2,3,0,0,238.88
2022-01-19 04:00:00,7.7,87.3,3.3,1,2,4,0,0,179.5
2022-01-19 05:00:00,2.9,61.9,4.1,1,2,5,0,0,213.0
2022-01-19 06:00:00,3.6,84.6,7.7,1,2,6,0,0,242.35
2022-01-19 07:00:00,8.2,63.6,14.5,1,2,7,0,0,212.23
2022-01-19 08:00:00,10.3,84.7,2.6,1,2,8,0,0,194.74
2022-01-19 09:00:00,10.5,69.7,10.1,1,2,9,0,0,214.93
2022-01-19 10:00:00,7.2,66.7,3.3,1,2,10,0,0,216.33
2022-01-19 11:00:00,11.6,79.7,30.5,1,2,11,0,0,212.91
2022-01-19 12:00:00,9.4,78.2,20.3,1,2,12,0,0,197.77
2022-01-19 13:00:00,13.2,65.4,25.9,1,2,13,0,0,168.59
2022-01-19 14:00:00,12.1,64.0,2.9,1,2,14,0,0,194.95
2022-01-19 15:00:00,8.6,74.2,7.4,1,2,15,0,0,212.82
2022-01-19 16:00:00,8.5,66.1,3.4,1,2,16,0,0,211.8
2022-01-19 17:00:00,6.2,68.4,9.3,1,2,17,0,0,242.05
2022-01-19 18:00:00,6.9,77.5,4.1,1,2,18,0,0,243.88
2022-01-19 19:00:00,7.6,68.5,13.8,1,2,19,0,0,257.47
2022-01-19 20:00:00,2.5,82.2,10.3,1,2,20,0,0,263.75
2022-01-19 21:00:00,4.5,89.7,8.8,1,2,21,0,0,268.83
2022-01-19 22:00:00,1.6,78.0,16.0,1,2,22,0,0,277.22
2022-01-19 23:00:00,0.6,80.8,7.5,1,2,23,0,0,279.93
2022-01-20 00:00:00,1.9,95.2,4.5,1,3,0,0,0,263.23
2022-01-20 01:00:00,0.2,70.4,9.8,1,3,1,0,0,260.93
2022-01-20 02:00:00,1.7,88.7,27.2,1,3,2,0,0,245.96
2022-01-20 03:00:00,1.2,88.0,9.4,1,3,3,0,0,227.32
2022-01-20 04:00:00,8.5,82.6,9.9,1,3,4,0,0,217.1
2022-01-20 05:00:00,5.9,87.4,23.8,1,3,5,0,0,197.46
2022-01-20 06:00:00,5.7,79.4,7.8,1,3,6,0,0,223.05
2022-01-20 07:00:00,8.8,70.9,46.9,1,3,7,0,0,180.05
2022-01-20 08:00:00,9.4,84.1,3.4,1,3,8,0,0,216.78
2022-01-20 09:00:00,10.2,84.0,8.2,1,3,9,0,0,209.07
2022-01-20 10:00:00,12.7,82.5,3.9,1,3,10,0,0,212.57
2022-01-20 11:00:00,13.5,73.6,6.8,1,3,11,0,0,207.06
2022-01-20 12:00:00,11.1,68.7,3.5,1,3,12,0,0,165.99
2022-01-20 13:00:00,10.8,76.1,4.0,1,3,13,0,0,192.11
2022-01-20 14:00:00,10.9,82.1,3.9,1,3,14,0,0,187.5
2022-01-20 15:00:00,6.1,85.2,5.1,1,3,15,0,0,259.5
2022-01-20 16:00:00,6.6,73.3,3.2,1,3,16,0,0,233.43
2022-01-20 17:00:00,11.1,76.9,15.3,1,3,17,0,0,215.46
2022-01-20 18:00:00,10.4,64.3,4.0,1,3,18,0,0,218.53
2022-01-20 19:00:00,5.3,85.2,6.3,1,3,19,0,0,263.45
2022-01-20 20:00:00,5.8,70.8,2.1,1,3,20,0,0,266.49
2022-01-20 21:00:00,4.2,84.2,2.9,1,3,21,0,0,290.12
2022-01-20 22:00:00,8.9,66.3,20.1,1,3,22,0,0,237.95
2022-01-20 23:00:00,4.5,86.0,16.5,1,3,23,0,0,246.37
2022-01-21 00:00:00,2.0,81.6,16.7,1,4,0,0,0,235.31
2022-01-21 01:00:00,0.5,73.5,6.2,1,4,1,0,0,271.1
2022-01-21 02:00:00,-0.3,85.7,3.2,1,4,2,0,0,252.87
2022-01-21 03:00:00,4.1,73.2,2.9,1,4,3,0,0,221.32
2022-01-21 04:00:00,3.2,84.4,9.4,1,4,4,0,0,236.48
2022-01-21 05:00:00,3.1,76.3,16.1,1,4,5,0,0,226.56
2022-01-21 06:00:00,6.0,63.3,20.4,1,4,6,0,0,192.08
2022-01-21 07:00:00,6.4,68.9,4.7,1,4,7,0,0,214.5
2022-01-21 08:00:00,13.1,70.0,5.1,1,4,8,0,0,185.7
2022-01-21 09:00:00,12.6,84.7,2.9,1,4,9,0,0,191.74
2022-01-21 10:00:00,11.6,81.4,13.9,1,4,10,0,0,203.85
2022-01-21 11:00:00,15.0,85.5,4.6,1,4,11,0,0,175.14
2022-01-21 12:00:00,12.4,87.0,7.2,1,4,12,0,0,207.56
2022-01-21 13:00:00,10.4,70.5,23.1,1,4,13,0,0,193.29
2022-01-21 14:00:00,14.6,71.2,13.2,1,4,14,0,0,171.84
2022-01-21 15:00:00,11.9,70.8,2.4,1,4,15,0,0,177.98
2022-01-21 16:00:00,7.7,70.8,2.1,1,4,16,0,0,208.45
2022-01-21 17:00:00,8.2,61.2,14.4,1,4,17,0,0,194.62
2022-01-21 18:00:00,5.5,77.1,8.4,1,4,18,0,0,253.82
2022-01-21 19:00:00,3.2,68.1,12.2,1,4,19,0,0,252.7
2022-01-21 20:00:00,6.6,76.4,3.4,1,4,20,0,0,256.75
2022-01-21 21:00:00,7.5,93.2,18.4,1,4,21,0,0,231.82
2022-01-21 22:00:00,0.1,75.9,13.9,1,4,22,0,0,321.07
2022-01-21 23:00:00,3.5,79.8,19.7,1,4,23,0,0,255.07
2022-01-22 00:00:00,1.1,86.7,5.3,1,5,0,1,0,236.16
2022-01-22 01:00:00,1.6,81.4,4.6,1,5,1,1,0,207.6
2022-01-22 02:00:00,1.9,81.4,3.3,1,5,2,1,0,195.92
2022-01-22 03:00:00,2.1,76.0,23.3,1,5,3,1,0,207.4
2022-01-22 04:00:00,5.0,75.7,3.6,1,5,4,1,0,212.94
2022-01-22 05:00:00,4.4,70.1,3.0,1,5,5,1,0,201.98
2022-01-22 06:00:00,7.9,82.8,3.7,1,5,6,1,0,182.66
2022-01-22 07:00:00,8.6,61.8,13.8,1,5,7,1,0,176.5
2022-01-22 08:00:00,9.4,83.1,19.6,1,5,8,1,0,183.58
2022-01-22 09:00:00,9.1,64.2,15.3,1,5,9,1,0,192.44
2022-01-22 10:00:00,10.6,82.4,8.6,1,5,10,1,0,182.77
2022-01-22 11:00:00,13.7,70.3,42.8,1,5,11,1,0,138.66
2022-01-22 12:00:00,13.4,63.4,2.6,1,5,12,1,0,166.12
2022-01-22 13:00:00,10.3,79.5,18.2,1,5,13,1,0,191.43
2022-01-22 14:00:00,11.9,81.5,6.5,1,5,14,1,0,172.77
2022-01-22 15:00:00,12.4,70.3,6.9,1,5,15,1,0,135.13
2022-01-22 16:00:00,6.6,82.5,3.1,1,5,16,1,0,194.78
2022-01-22 17:00:00,9.8,56.8,2.3,1,5,17,1,0,187.28
2022-01-22 18:00:00,6.1,66.4,5.0,1,5,18,1,0,237.9
2022-01-22 19:00:00,7.2,86.7,3.5,1,5,19,1,0,250.9
2022-01-22 20:00:00,3.4,76.5,7.3,1,5,20,1,0,252.98
2022-01-22 21:00:00,0.2,65.0,3.3,1,5,21,1,0,293.84
2022-01-22 22:00:00,-0.2,74.5,3.2,1,5,22,1,0,281.91
2022-01-22 23:00:00,2.7,71.3,18.8,1,5,23,1,0,226.73
2022-01-23 00:00:00,3.1,77.1,22.3,1,6,0,1,0,206.18
2022-01-23 01:00:00,0.9,76.6,28.6,1,6,1,1,0,219.01
2022-01-23 02:00:00,4.5,79.2,11.1,1,6,2,1,0,204.92
2022-01-23 03:00:00,0.7,79.1,13.8,1,6,3,1,0,199.54
2022-01-23 04:00:00,4.9,88.4,16.5,1,6,4,1,0,191.11
2022-01-23 05:00:00,3.8,81.5,10.6,1,6,5,1,0,224.08
2022-01-23 06:00:00,6.2,80.5,5.2,1,6,6,1,0,212.79
2022-01-23 07:00:00,8.9,84.9,3.4,1,6,7,1,0,192.11
2022-01-23 08:00:00,8.3,72.7,4.2,1,6,8,1,0,182.54
2022-01-23 09:00:00,10.3,64.8,16.7,1,6,9,1,0,193.22
2022-01-23 10:00:00,13.9,82.7,11.5,1,6,10,1,0,195.39
2022-01-23 11:00:00,11.2,75.5,6.9,1,6,11,1,0,177.07
2022-01-23 12:00:00,14.2,74.0,2.2,1,6,12,1,0,169.85
2022-01-23 13:00:00,10.1,69.9,4.5,1,6,13,1,0,170.86
2022-01-23 14:00:00,12.9,68.6,12.4,1,6,14,1,0,140.26
2022-01-23 15:00:00,14.0,79.8,7.7,1,6,15,1,0,144.61
2022-01-23 16:00:00,5.1,85.3,6.6,1,6,16,1,0,211.48
2022-01-23 17:00:00,7.2,82.7,5.0,1,6,17,1,0,186.09
2022-01-23 18:00:00,8.7,82.0,9.5,1,6,18,1,0,182.22
2022-01-23 19:00:00,5.8,81.6,29.1,1,6,19,1,0,207.23
2022-01-23 20:00:00,5.8,78.2,20.5,1,6,20,1,0,233.93
2022-01-23 21:00:00,2.8,77.2,2.2,1,6,21,1,0,237.62
2022-01-23 22:00:00,3.4,88.0,7.2,1,6,22,1,0,210.5
2022-01-23 23:00:00,2.4,75.8,5.2,1,6,23,1,0,259.84
2022-01-24 00:00:00,5.0,80.5,7.7,1,0,0,0,0,205.72
2022-01-24 01:00:00,3.4,71.9,9.5,1,0,1,0,0,223.69
2022-01-24 02:00:00,4.0,72.7,3.8,1,0,2,0,0,231.91
2022-01-24 03:00:00,3.3,76.5,14.2,1,0,3,0,0,196.59
2022-01-24 04:00:00,4.2,71.5,7.2,1,0,4,0,0,193.14
2022-01-24 05:00:00,5.5,83.6,40.6,1,0,5,0,0,187.38
2022-01-24 06:00:00,8.5,65.0,2.2,1,0,6,0,0,211.17
2022-01-24 07:00:00,8.1,76.7,3.7,1,0,7,0,0,210.98
2022-01-24 08:00:00,10.8,75.7,11.4,1,0,8,0,0,200.82
2022-01-24 09:00:00,15.4,57.8,11.5,1,0,9,0,0,179.43
2022-01-24 10:00:00,13.8,69.6,9.0,1,0,10,0,0,206.79
2022-01-24 11:00:00,11.9,76.1,30.6,1,0,11,0,0,216.21
2022-01-24 12:00:00,15.1,75.9,6.3,1,0,12,0,0,229.56
2022-01-24 13:00:00,11.7,72.5,6.3,1,0,13,0,0,187.77
2022-01-24 14:00:00,7.9,81.4,21.3,1,0,14,0,0,225.65
2022-01-24 15:00:00,9.2,74.5,8.2,1,0,15,0,0,212.31
2022-01-24 16:00:00,6.4,76.9,5.5,1,0,16,0,0,225.63
2022-01-24 17:00:00,8.3,77.9,12.2,1,0,17,0,0,179.32
2022-01-24 18:00:00,7.7,83.6,9.7,1,0,18,0,0,224.82
2022-01-24 19:00:00,9.7,69.7,4.9,1,0,19,0,0,221.28
2022-01-24 20:00:00,5.8,73.2,4.8,1,0,20,0,0,265.28
2022-01-24 21:00:00,3.7,72.8,6.0,1,0,21,0,0,269.85
2022-01-24 22:00:00,5.0,74.8,2.6,1,0,22,0,0,244.16
2022-01-24 23:00:00,-1.6,92.2,24.9,1,0,23,0,0,332.6
2022-01-25 00:00:00,3.3,82.9,3.6,1,1,0,0,0,258.64
2022-01-25 01:00:00,4.5,68.7,3.7,1,1,1,0,0,187.49
2022-01-25 02:00:00,0.5,74.9,10.3,1,1,2,0,0,245.59
2022-01-25 03:00:00,6.6,79.7,12.3,1,1,3,0,0,201.74
2022-01-25 04:00:00,6.0,69.7,12.7,1,1,4,0,0,216.2
2022-01-25 05:00:00,5.7,71.3,5.8,1,1,5,0,0,202.82
2022-01-25 06:00:00,9.1,86.2,18.5,1,1,6,0,0,187.59
2022-01-25 07:00:00,13.7,68.3,8.3,1,1,7,0,0,177.17
2022-01-25 08:00:00,10.7,82.3,6.6,1,1,8,0,0,215.6
2022-01-25 09:00:00,11.9,84.1,15.3,1,1,9,0,0,181.51
2022-01-25 10:00:00,11.2,68.5,4.2,1,1,10,0,0,182.12
2022-01-25 11:00:00,11.0,67.4,17.7,1,1,11,0,0,222.13
2022-01-25 12:00:00,14.5,70.5,8.2,1,1,12,0,0,169.53
2022-01-25 13:00:00,10.9,65.8,20.4,1,1,13,0,0,216.76
2022-01-25 14:00:00,12.3,74.8,3.8,1,1,14,0,0,170.62
2022-01-25 15:00:00,10.4,73.2,24.0,1,1,15,0,0,178.85
2022-01-25 16:00:00,11.3,77.2,11.3,1,1,16,0,0,192.49
2022-01-25 17:00:00,9.8,86.3,9.7,1,1,17,0,0,174.39
2022-01-25 18:00:00,9.9,81.6,6.4,1,1,18,0,0,260.11
2022-01-25 19:00:00,5.5,81.2,27.0,1,1,19,0,0,243.16
2022-01-25 20:00:00,4.8,61.9,6.7,1,1,20,0,0,251.71
2022-01-25 21:00:00,2.3,82.4,7.5,1,1,21,0,0,270.45
2022-01-25 22:00:00,2.6,92.5,14.2,1,1,22,0,0,279.36
2022-01-25 23:00:00,3.8,54.0,4.7,1,1,23,0,0,249.47
2022-01-26 00:00:00,4.5,83.3,4.8,1,2,0,0,1,180.74
2022-01-26 01:00:00,1.3,78.1,13.9,1,2,1,0,1,195.81
2022-01-26 02:00:00,5.4,70.5,3.1,1,2,2,0,1,191.77
2022-01-26 03:00:00,7.2,82.8,15.9,1,2,3,0,1,147.24
2022-01-26 04:00:00,6.3,90.5,9.9,1,2,4,0,1,145.67
2022-01-26 05:00:00,10.4,81.0,8.2,1,2,5,0,1,145.58
2022-01-26 06:00:00,6.4,73.8,4.1,1,2,6,0,1,177.24
2022-01-26 07:00:00,6.8,69.1,14.3,1,2,7,0,1,212.71
2022-01-26 08:00:00,6.9,77.7,15.1,1,2,8,0,1,187.09
2022-01-26 09:00:00,14.5,79.7,7.3,1,2,9,0,1,160.95
2022-01-26 10:00:00,13.6,70.1,5.9,1,2,10,0,1,173.87
2022-01-26 11:00:00,12.7,71.3,4.3,1,2,11,0,1,163.81
2022-01-26 12:00:00,13.5,95.8,13.2,1,2,12,0,1,169.85
2022-01-26 13:00:00,10.6,83.4,10.2,1,2,13,0,1,152.23
2022-01-26 14:00:00,17.2,80.6,3.9,1,2,14,0,1,133.93
2022-01-26 15:00:00,11.8,62.4,14.7,1,2,15,0,1,151.72
2022-01-26 16:00:00,10.7,69.0,19.1,1,2,16,0,1,170.89
2022-01-26 17:00:00,10.7,75.2,2.5,1,2,17,0,1,162.37
2022-01-26 18:00:00,8.9,67.5,13.8,1,2,18,0,1,176.26
2022-01-26 19:00:00,7.1,89.2,17.3,1,2,19,0,1,236.78
2022-01-26 20:00:00,3.9,89.3,40.1,1,2,20,0,1,225.36
2022-01-26 21:00:00,5.4,73.0,4.2,1,2,21,0,1,228.27
2022-01-26 22:00:00,7.4,90.6,5.7,1,2,22,0,1,232.46
2022-01-26 23:00:00,5.8,77.0,29.1,1,2,23,0,1,192.84
2022-01-27 00:00:00,6.3,97.6,2.8,1,3,0,0,0,214.11
2022-01-27 01:00:00,2.3,80.0,7.9,1,3,1,0,0,237.49
2022-01-27 02:00:00,1.8,83.7,7.7,1,3,2,0,0,229.28
2022-01-27 03:00:00,4.3,89.0,9.5,1,3,3,0,0,221.7
2022-01-27 04:00:00,5.7,87.3,5.2,1,3,4,0,0,193.46
2022-01-27 05:00:00,9.0,79.6,22.8,1,3,5,0,0,190.38
2022-01-27 06:00:00,4.8,76.5,4.5,1,3,6,0,0,227.87
2022-01-27 07:00:00,12.5,77.9,10.4,1,3,7,0,0,186.34
2022-01-27 08:00:00,10.3,68.3,7.5,1,3,8,0,0,229.12
2022-01-27 09:00:00,10.8,75.8,4.5,1,3,9,0,0,191.28
2022-01-27 10:00:00,10.4,65.9,3.7,1,3,10,0,0,216.66
2022-01-27 11:00:00,9.7,60.9,27.1,1,3,11,0,0,213.87
2022-01-27 12:00:00,14.8,73.0,8.6,1,3,12,0,0,174.6
2022-01-27 13:00:00,13.1,83.5,9.4,1,3,13,0,0,199.2
2022-01-27 14:00:00,9.9,82.5,14.2,1,3,14,0,0,185.65
2022-01-27 15:00:00,9.1,74.8,2.7,1,3,15,0,0,205.28
2022-01-27 16:00:00,10.0,89.0,12.0,1,3,16,0,0,195.8
2022-01-27 17:00:00,12.8,69.1,3.4,1,3,17,0,0,190.78
2022-01-27 18:00:00,7.6,60.8,12.8,1,3,18,0,0,223.96
2022-01-27 19:00:00,3.8,60.6,3.2,1,3,19,0,0,268.89
2022-01-27 20:00:00,5.1,68.0,16.3,1,3,20,0,0,251.17
2022-01-27 21:00:00,4.1,84.5,11.1,1,3,21,0,0,260.62
2022-01-27 22:00:00,-1.6,75.7,5.9,1,3,22,0,0,322.86
2022-01-27 23:00:00,3.2,82.1,5.6,1,3,23,0,0,259.01
2022-01-28 00:00:00,2.8,91.8,3.3,1,4,0,0,0,235.84
2022-01-28 01:00:00,4.9,68.8,20.8,1,4,1,0,0,211.74
2022-01-28 02:00:00,7.7,80.0,3.0,1,4,2,0,0,184.3
2022-01-28 03:00:00,7.0,80.8,7.1,1,4,3,0,0,215.23
2022-01-28 04:00:00,5.3,70.5,4.2,1,4,4,0,0,244.16
2022-01-28 05:00:00,4.8,,46.9,1,4,5,0,0,222.19
2022-01-28 06:00:00,13.4,71.0,9.1,1,4,6,0,0,187.64
2022-01-28 07:00:00,9.7,72.1,3.3,1,4,7,0,0,211.99
2022-01-28 08:00:00,10.8,91.5,10.8,1,4,8,0,0,202.44
2022-01-28 09:00:00,11.8,78.3,40.2,1,4,9,0,0,162.23
2022-01-28 10:00:00,13.0,80.9,9.4,1,4,10,0,0,189.28
2022-01-28 11:00:00,12.8,84.4,6.9,1,4,11,0,0,194.19
2022-01-28 12:00:00,12.1,68.7,4.8,1,4,12,0,0,213.82
2022-01-28 13:00:00,12.0,84.0,2.8,1,4,13,0,0,197.32
2022-01-28 14:00:00,12.6,69.7,4.1,1,4,14,0,0,170.76
2022-01-28 15:00:00,10.7,70.3,8.5,1,4,15,0,0,158.93
2022-01-28 16:00:00,9.4,73.1,13.2,1,4,16,0,0,230.73
2022-01-28 17:00:00,9.8,70.1,18.8,1,4,17,0,0,204.87
2022-01-28 18:00:00,7.8,82.7,14.6,1,4,18,0,0,240.9
2022-01-28 19:00:00,10.0,77.1,3.1,1,4,19,0,0,219.81
2022-01-28 20:00:00,0.5,75.8,13.9,1,4,20,0,0,304.36
2022-01-28 21:00:00,6.9,81.9,9.0,1,4,21,0,0,241.91
2022-01-28 22:00:00,6.5,74.6,7.1,1,4,22,0,0,239.46
2022-01-28 23:00:00,-0.7,77.7,8.8,1,4,23,0,0,323.19
2022-01-29 00:00:00,2.8,79.0,2.1,1,5,0,1,0,200.53
2022-01-29 01:00:00,2.9,82.3,2.6,1,5,1,1,0,211.98
2022-01-29 02:00:00,1.3,82.5,8.0,1,5,2,1,0,225.51
2022-01-29 03:00:00,3.4,75.4,3.5,1,5,3,1,0,195.97
2022-01-29 04:00:00,3.7,84.9,8.3,1,5,4,1,0,212.31
2022-01-29 05:00:00,10.7,72.9,5.5,1,5,5,1,0,124.37
2022-01-29 06:00:00,10.3,69.6,21.0,1,5,6,1,0,180.23
2022-01-29 07:00:00,12.3,62.1,25.9,1,5,7,1,0,125.69
2022-01-29 08:00:00,12.4,81.7,33.2,1,5,8,1,0,141.29
2022-01-29 09:00:00,9.7,75.2,20.3,1,5,9,1,0,179.51
2022-01-29 10:00:00,11.7,75.8,36.1,1,5,10,1,0,161.26
2022-01-29 11:00:00,14.3,81.2,11.8,1,5,11,1,0,176.26
2022-01-29 12:00:00,11.0,70.7,27.9,1,5,12,1,0,170.28
2022-01-29 13:00:00,14.7,61.6,10.2,1,5,13,1,0,148.19
2022-01-29 14:00:00,12.3,74.4,15.3,1,5,14,1,0,131.41
2022-01-29 15:00:00,11.2,76.8,3.1,1,5,15,1,0,161.39
2022-01-29 16:00:00,12.4,71.7,11.2,1,5,16,1,0,155.1
2022-01-29 17:00:00,10.6,86.5,23.4,1,5,17,1,0,188.03
2022-01-29 18:00:00,7.7,56.2,8.2,1,5,18,1,0,200.89
2022-01-29 19:00:00,9.5,84.2,3.7,1,5,19,1,0,213.65
2022-01-29 20:00:00,3.8,84.4,8.0,1,5,20,1,0,283.61
2022-01-29 21:00:00,6.2,80.6,11.8,1,5,21,1,0,208.93
2022-01-29 22:00:00,5.3,50.7,13.8,1,5,22,1,0,206.36
2022-01-29 23:00:00,3.0,,7.9,1,5,23,1,0,218.77
2022-01-30 00:00:00,4.3,69.6,4.0,1,6,0,1,0,225.04
2022-01-30 01:00:00,1.3,75.3,22.9,1,6,1,1,0,241.32
2022-01-30 02:00:00,6.1,75.6,13.9,1,6,2,1,0,193.87
2022-01-30 03:00:00,4.7,80.9,4.5,1,6,3,1,0,194.93
2022-01-30 04:00:00,,82.6,15.4,1,6,4,1,0,187.05
2022-01-30 05:00:00,9.4,82.4,5.4,1,6,5,1,0,153.84
2022-01-30 06:00:00,7.2,82.9,5.0,1,6,6,1,0,196.12
2022-01-30 07:00:00,7.1,78.5,17.9,1,6,7,1,0,167.88
2022-01-30 08:00:00,8.0,79.3,18.5,1,6,8,1,0,171.5
2022-01-30 09:00:00,13.4,64.6,6.1,1,6,9,1,0,164.9
2022-01-30 10:00:00,10.4,68.8,2.1,1,6,10,1,0,221.53
2022-01-30 11:00:00,17.0,78.7,3.7,1,6,11,1,0,156.89
2022-01-30 12:00:00,9.5,82.0,21.2,1,6,12,1,0,175.83
2022-01-30 13:00:00,16.8,77.4,20.3,1,6,13,1,0,143.83
2022-01-30 14:00:00,13.4,69.2,6.8,1,6,14,1,0,163.91
2022-01-30 15:00:00,12.0,81.3,4.9,1,6,15,1,0,178.96
